Date,Stock_Name,Open_Price,High_Price,Low_Price,Close_Price,Volume,Daily_Return
2025-10-17,INFY.NS,1402.6114532010124,1405.9856644896408,1382.4625679694304,1389.307373046875,16959378,-2.0659148741809408
2025-10-20,INFY.NS,1401.4544470050912,1414.276496397426,1397.8874708768014,1408.395751953125,6994246,1.3739492985189727
2025-10-21,INFY.NS,1424.881136066363,1432.5936185349226,1417.1686535978035,1419.482421875,1698704,0.7871842773240711
2025-10-23,INFY.NS,1455.7310466373283,1490.4372172856354,1451.8748054541832,1473.566162109375,20358624,3.8101028516390967
2025-10-24,INFY.NS,1484.1708637038648,1487.5450748262833,1463.4435668090073,1470.57763671875,8652257,-0.20280904023657342
2025-10-27,INFY.NS,1478.0165606695539,1483.2043487095048,1466.3685916918344,1472.633056640625,7273211,0.13976956201109392
2025-10-28,INFY.NS,1467.9347848431598,1474.5908017388306,1458.9296979699484,1468.4241943359375,8211019,-0.28580523068583163
2025-10-29,INFY.NS,1468.4241778932897,1488.0005573851865,1465.1941469679696,1478.408203125,4884976,0.6799131223506949
2025-10-30,INFY.NS,1475.0801523386458,1476.2546872805226,1457.5592692997866,1462.1597900390625,5608867,-1.0990478172126061
2025-10-31,INFY.NS,1458.4403008415877,1465.3898918009988,1449.3372364048548,1450.9034423828125,4819814,-0.7698438797820617
2025-11-03,INFY.NS,1450.9033496746388,1459.8105780526128,1442.974820743242,1454.0355224609375,5470600,0.21587102122944124
2025-11-04,INFY.NS,1448.3583414401685,1450.511814804534,1431.9142548968182,1436.808349609375,8691330,-1.1847834929373469
2025-11-06,INFY.NS,1447.2816360762577,1451.58846323567,1430.9354078512456,1435.6336669921875,7944752,-0.08175638856127154
2025-11-07,INFY.NS,1438.8638806951196,1449.533031326473,1418.4065403991735,1445.5198974609375,8765759,0.688631835269149
2025-11-10,INFY.NS,1458.5381171839108,1487.8048281611332,1458.4402591842686,1481.4425048828125,9787975,2.4850994777016355
2025-11-11,INFY.NS,1492.6989304110698,1500.9210336624128,1479.0933228205395,1497.88671875,13692989,1.110013639610563
2025-11-12,INFY.NS,1507.3812396717751,1526.1745164244364,1505.5214596999074,1518.8333740234375,14635417,1.3984138460696016
2025-11-13,INFY.NS,1524.1189242683809,1524.5104757353395,1497.8866487683968,1509.14306640625,19655689,-0.6380099214911006
2025-11-14,INFY.NS,1487.8047537888665,1497.59294295853,1457.2656513734084,1470.9691162109375,9739549,-2.529511684151775
2025-11-17,INFY.NS,1464.3132041198487,1478.212385937251,1460.8873376663598,1475.66748046875,7910354,0.3194060436778612
2025-11-18,INFY.NS,1474.1013313334302,1474.1013313334302,1451.784211591062,1454.91650390625,7525119,-1.4062095178724365
2025-11-19,INFY.NS,1458.9296699222182,1510.317665675936,1458.9296699222182,1508.4578857421875,10981126,3.680031238369086
2025-11-20,INFY.NS,1522.0634729079381,1522.0634729079381,1501.5082748815287,1503.955322265625,7387584,-0.29848784769667125
2025-11-21,INFY.NS,1498.5718033380108,1518.6375916910017,1493.9714020948772,1512.2752685546875,9186302,0.5532043516112584
2025-11-24,INFY.NS,1530.4813442936104,1551.4280945139647,1508.3600590826622,1515.2117919921875,19270381,0.19417916159578663
2025-11-25,INFY.NS,1516.1905908718425,1517.7566773334454,1493.5798964672151,1498.1802978515625,8107952,-1.1240338961612806
2025-11-26,INFY.NS,1499.6485223505715,1527.251289037942,1499.6485223505715,1524.902099609375,7575038,1.7836172185772492
2025-11-27,INFY.NS,1530.8728564928056,1540.954739594805,1519.3227449478784,1533.2220458984375,7552252,0.5456052746726447
2025-11-28,INFY.NS,1531.8516566735827,1535.179665000364,1524.0211050739736,1527.055419921875,4453221,-0.40220045055175957
2025-12-01,INFY.NS,1529.4045743430058,1540.6609920101703,1523.042251313739,1530.872802734375,5341800,0.24998325291267776
2025-12-02,INFY.NS,1533.8093151456649,1546.4361036663386,1523.1401645511503,1527.9364013671875,6335969,-0.19181223691103755
2025-12-03,INFY.NS,1522.1613705980963,1552.406900951154,1521.182551618934,1545.261474609375,12895312,1.1338870666792955
2025-12-04,INFY.NS,1534.7880917871573,1565.1314788059085,1534.7880917871573,1563.7611083984375,12609619,1.197184689648667
2025-12-05,INFY.NS,1575.8985332981872,1597.2368345243183,1566.1103436503722,1581.9671630859375,10344725,1.1642478246658872
2025-12-08,INFY.NS,1582.8481284293375,1595.4749170068917,1566.306063981828,1576.681640625,7550413,-0.3341107568014867
2025-12-09,INFY.NS,1567.2848235795727,1572.8641631737528,1548.883099378693,1565.1314697265625,6957599,-0.7325620214527873
2025-12-10,INFY.NS,1573.9408513587562,1573.9408513587562,1549.2746619298632,1551.2322998046875,5116140,-0.8880512717761135
2025-12-11,INFY.NS,1564.1527099609375,1573.3536321517727,1547.023378030827,1564.1527099609375,5159319,0.8329126564652345
2025-12-12,INFY.NS,1567.4806809838458,1567.8722324584342,1549.0788370408115,1564.348388671875,4633912,0.012510205026106114
2025-12-15,INFY.NS,1551.4280562362142,1576.6816332735752,1551.4280562362142,1572.766357421875,4190558,0.5381134286299716
2025-12-16,INFY.NS,1566.1103574156468,1569.0468143358012,1552.0153403019585,1559.1607666015625,5499258,-0.8650738716598161
2025-12-17,INFY.NS,1553.5814245843821,1572.8642300238714,1552.4068896118622,1568.0679931640625,4817628,0.5712833950994423
2025-12-18,INFY.NS,1576.3879761796316,1595.4749463972676,1572.6684162407605,1592.3427734375,6577293,1.5480693681181323
2025-12-19,INFY.NS,1615.0513027562847,1619.847539612933,1595.2792073285575,1603.9906005859375,13149023,0.7314899368866756
2025-12-22,INFY.NS,1628.7547583833573,1657.3362243784013,1628.7547583833573,1653.8125,23098923,3.106121656564742
2025-12-23,INFY.NS,1643.4370603643276,1643.4370603643276,1621.3157754082474,1632.9637451171875,6593060,-1.2606480409848464
2025-12-24,INFY.NS,1625.8182910699556,1632.2784723030877,1617.4983299175808,1628.16748046875,4271167,-0.2937153174881635
2025-12-26,INFY.NS,1628.167521100225,1633.453167508233,1616.7152673020842,1621.0220947265625,2006491,-0.4388606103427617
2025-12-29,INFY.NS,1622.8818655924697,1637.6620082639456,1602.4245250544589,1609.863525390625,4062817,-0.6883662704066817
2025-12-30,INFY.NS,1612.1148331917736,1612.9957941560388,1582.554548282334,1587.2528076171875,9395937,-1.404511464283975
2025-12-31,INFY.NS,1586.6655664923117,1594.1045668429529,1575.1154547350545,1581.1842041015625,6538656,-0.3823337710604058
2026-01-01,INFY.NS,1581.184158007412,1604.8715288376811,1579.9116455766828,1595.2791748046875,3658165,0.8914186384206824
2026-01-02,INFY.NS,1601.2499777187402,1608.6889779975038,1593.0278744696911,1605.6546630859375,2524526,0.6503869946475227
2026-01-05,INFY.NS,1602.3265912739637,1602.3265912739637,1549.568226955718,1572.374755859375,5917885,-2.0726690484366816
2026-01-06,INFY.NS,1566.2081943610224,1585.5888575673962,1565.1315174017209,1578.0518798828125,4466729,0.3610541318017191
2026-01-07,INFY.NS,1580.7926463324388,1607.2207586859843,1580.7926463324388,1604.2843017578125,4508079,1.6623294968570956
2026-01-08,INFY.NS,1604.186403368615,1609.472049603195,1574.5281413468902,1579.128662109375,3942131,-1.568028785226816
2026-01-09,INFY.NS,1575.898487352098,1596.747378487979,1572.9620305433675,1579.91162109375,6816681,0.049581709404811214
2026-01-12,INFY.NS,1575.996349102621,1579.1286413969012,1558.867017677559,1562.09716796875,6985362,-1.1275601044485883
2026-01-13,INFY.NS,1583.7290294043642,1583.7290294043642,1552.7983751003353,1565.1314697265625,8080618,0.19424539138996888
2026-01-14,INFY.NS,1554.3644397699236,1582.7501883551427,1549.5682031809922,1565.91455078125,7557157,0.05003292501839507
2026-01-15,INFY.NS,1565.91455078125,1565.91455078125,1565.91455078125,1565.91455078125,0,0.0
2026-01-16,INFY.NS,1628.461030733189,1658.119292555676,1618.3792672921977,1654.00830078125,19335957,5.625706074194747
2026-01-19,INFY.NS,1649.309891747184,1649.309891747184,1631.201741600405,1645.59033203125,5104958,-0.5089435612882887
2026-01-20,INFY.NS,1637.5641409981627,1644.6115898062917,1617.889903547792,1623.7628173828125,6406503,-1.326424579894958
2026-01-21,INFY.NS,1616.0301458476063,1621.9030597634667,1596.6494821313709,1619.358154296875,6224582,-0.27126271391266776
2026-01-22,INFY.NS,1630.712428320841,1635.8022392467942,1618.7708845027832,1628.265380859375,6228892,0.5500467292467226
2026-01-23,INFY.NS,1631.8869227568262,1640.2068839190629,1626.9928279555104,1635.4107666015625,5869137,0.43883422359667357
2026-01-27,INFY.NS,1650.0930280724322,1653.6167523834592,1625.9161283991023,1647.05859375,10673087,0.7122263951240937
2026-01-28,INFY.NS,1644.4158380681818,1653.029492632909,1615.05126953125,1631.2017822265625,8588664,-0.9627351196617062
2026-01-29,INFY.NS,1622.8818691859371,1631.2018305177105,1607.318623503672,1624.35009765625,4749582,-0.4200390561712175
2026-01-30,INFY.NS,1619.9454090553113,1619.9454090553113,1583.8269648597889,1606.241943359375,9207926,-1.1147938072588515
2026-02-02,INFY.NS,1626.7970461591942,1626.7970461591942,1583.7290136495644,1594.8875732421875,6784887,-0.7068904011708455
2026-02-03,INFY.NS,1690.616056346825,1691.3991593070652,1617.9877374621406,1620.9241943359375,8805868,1.6325051076058639
2026-02-04,INFY.NS,1540.66097646391,1551.3301265638145,1478.1144237257668,1503.2701416015625,28828622,-7.2584549694241325
2026-02-05,INFY.NS,1501.5082372972433,1518.1481590925844,1483.5958031001303,1488.00048828125,10628127,-1.0157624300343282
2026-02-06,INFY.NS,1489.86026239605,1492.6988611765453,1448.6520095352703,1475.177978515625,13900866,-0.8617275240571987
2026-02-09,INFY.NS,1489.8602864300617,1495.6353420798034,1461.376679139494,1465.4876708984375,8294615,-0.6568907452738859
2026-02-10,INFY.NS,1468.2284271414342,1483.7916723660803,1459.4190565785855,1466.0750732421875,8657000,0.040082380453587696
2026-02-11,INFY.NS,1469.4029562852068,1474.003477029586,1437.885033967625,1440.7236328125,7934411,-1.729204792604755
2026-02-12,INFY.NS,1398.6344233110094,1405.2903204885395,1351.259562174479,1356.64306640625,26048896,-5.835995501934854
2026-02-13,INFY.NS,1266.493817560756,1348.1273389393946,1254.3564391221673,1340.1009521484375,45785709,-1.2193416726503203
2026-02-16,INFY.NS,1344.6035807140283,1346.854912154694,1309.953484521095,1336.6751708984375,14621891,-0.2556360582020245
2026-02-17,INFY.NS,1340.9819956812096,1400.6899531531467,1338.0455387563604,1361.73291015625,25347684,1.8746319078381646
2026-02-18,INFY.NS,1361.4392729027982,1371.3253201935424,1316.805153615715,1344.603515625,20241373,-1.2579114746727016
2026-02-19,INFY.NS,1355.6643110050506,1372.3042339560152,1334.326009074035,1341.471435546875,14574228,-0.23293707339959724
2026-02-20,INFY.NS,1330.4106332686276,1336.0878308198503,1309.8554358713993,1324.5377197265625,12633552,-1.2623239952484822
2026-02-23,INFY.NS,1323.3632672728343,1323.3632672728343,1290.0834217940796,1299.3822021484375,12887826,-1.8991922391850102
2026-02-24,INFY.NS,1273.4434027288626,1275.988307999553,1237.3249610296912,1248.4835205078125,27839061,-3.9171447443614005
2026-02-25,INFY.NS,1258.9568742250233,1295.564726518415,1258.9568742250233,1262.7742919921875,16669618,1.1446503898235205
2026-02-26,INFY.NS,1277.848187510079,1286.168148899459,1259.054910753846,1261.7955322265625,11493914,-0.07750868637663721
2026-02-27,INFY.NS,1298.207628321947,1306.723305439908,1266.7874442662774,1272.5625,23141724,0.8533052700256505
2026-03-02,INFY.NS,1263.6552272829085,1271.290062662244,1246.0364867011174,1261.5997314453125,9700361,-0.8614719162860385
2026-03-04,INFY.NS,1264.6340504084835,1289.104523520103,1264.6340504084835,1279.7078857421875,15154950,1.435332764071684
2026-03-05,INFY.NS,1292.0410271405913,1292.0410271405913,1262.7743163409898,1278.141845703125,10362147,-0.122374805727965
2026-03-06,INFY.NS,1275.4011212294208,1299.0884925711757,1275.4011212294208,1280.686767578125,8724291,0.19911106764523012
2026-03-09,INFY.NS,1262.676497890922,1290.0834296280893,1255.3353554613236,1287.14697265625,10068514,0.5044328747412452
2026-03-10,INFY.NS,1292.0410437407636,1293.0198627132945,1256.9014187299574,1268.1578369140625,9600171,-1.4752888477840398
2026-03-11,INFY.NS,1260.7188580118502,1271.975276386956,1244.3726286871142,1249.2667236328125,7868891,-1.4896500050198491
2026-03-12,INFY.NS,1245.5471752363726,1251.5179472285731,1231.3542997621664,1238.9891357421875,7599940,-0.822689638345464
2026-03-13,INFY.NS,1224.5025045780033,1242.7085131232232,1216.280401513626,1221.8597412109375,7366098,-1.3825298412313392
2026-03-16,INFY.NS,1213.931245180508,1227.7326883178384,1198.2701415781937,1223.3280029296875,12314450,0.12016614257990277
2026-03-17,INFY.NS,1218.6295738865974,1218.6295738865974,1189.3628638376754,1206.785888671875,11223276,-1.3522223163531466
2026-03-18,INFY.NS,1211.7778669014497,1263.459555545422,1208.7435520363658,1240.261474609375,12365381,2.7739457555591374
2026-03-19,INFY.NS,1217.846529327881,1228.4178221249233,1189.3629208552388,1194.9422607421875,9156461,-3.65400480422573
2026-03-20,INFY.NS,1215.6930991638783,1238.0102183433878,1203.1641691885866,1229.2987060546875,27299975,2.87515526408455
2026-03-23,INFY.NS,1211.9735596886824,1234.3885372371806,1201.4023868626336,1230.1796875,12420293,0.07166536830904846
2026-03-24,INFY.NS,1242.1213008151199,1269.5282325903943,1224.5025589595862,1251.224365234375,13613495,1.7106994976597623
2026-03-25,INFY.NS,1243.100095463166,1263.263742406015,1230.4733068170258,1252.00732421875,10824030,0.06257542660850213
2026-03-27,INFY.NS,1257.9780904958054,1267.3748481809973,1236.444073189259,1242.806396484375,13092541,-0.7348940821984673
2026-03-30,INFY.NS,1223.5236944376795,1238.6953882487069,1216.6719617488286,1224.1109619140625,14108486,-1.5042917885841112
2026-04-01,INFY.NS,1262.6764804554484,1275.4011271577126,1242.610691424955,1248.6793212890625,8137156,2.007036954932917
2026-04-02,INFY.NS,1233.3119397486187,1277.7503462365091,1233.116223742555,1273.247802734375,12873492,1.9675573244817945
2026-04-06,INFY.NS,1273.8350657038357,1292.041075138383,1271.4858762157266,1278.5333251953125,10208682,0.4151212709408547
2026-04-07,INFY.NS,1274.4222980187042,1316.609371698259,1266.1023367797188,1311.0301513671875,15355792,2.5417269563083655
2026-04-08,INFY.NS,1320.4267760360608,1347.7358488962445,1302.8080347694565,1317.68603515625,16030133,0.5076835023299475
2026-04-09,INFY.NS,1301.7313192842819,1309.170319257509,1286.1680743957882,1303.395263671875,14894607,-1.0845353978939598
2026-04-10,INFY.NS,1290.0834192154255,1290.9643801968148,1256.1184483091881,1265.12353515625,19233369,-2.9363102339199365
2026-04-13,INFY.NS,1245.0577246851824,1261.6976471062894,1238.8911174058185,1249.756103515625,10366082,-1.2146981076221142
2026-04-15,INFY.NS,1278.631284802942,1294.4881045276459,1272.9540869097948,1277.6524658203125,12098912,2.232144514134693
2026-04-16,INFY.NS,1294.0965334739733,1302.808046184627,1281.2740288923192,1291.2579345703125,18527029,1.064880248265676
2026-04-17,INFY.NS,1285.1893342368037,1300.165312581974,1278.4354593069281,1290.7685546875,12064048,-0.03789946762072782
2026-04-20,INFY.NS,1292.0410136169874,1296.8372503675125,1280.3930442184933,1284.7977294921875,7172300,-0.4625790714864464
2026-04-21,INFY.NS,1282.2528368892558,1296.9351212811175,1271.7795218169556,1285.385009765625,10057440,0.0457099401685257
2026-04-22,INFY.NS,1267.5705813427946,1270.2133447995752,1229.2987830540255,1241.729736328125,20088378,-3.3962799554866474
2026-04-23,INFY.NS,1227.438951608261,1238.891085420282,1200.0320212693207,1214.32275390625,14792854,-2.2071616407382866
2026-04-24,INFY.NS,1174.5826894228176,1197.9764852174349,1127.7950978335834,1130.144287109375,42078914,-6.932132872095876
2026-04-27,INFY.NS,1130.1443119385692,1154.9084786451926,1130.04645394258,1145.5118408203125,19579883,1.3597868773237654
2026-04-28,INFY.NS,1138.0727223885278,1144.6308809119316,1125.4460537763027,1127.697265625,12720276,-1.555162902773255
2026-04-29,INFY.NS,1133.961747660014,1153.2444330805374,1132.2978032475876,1142.7711181640625,8303109,1.3366931887263345
2026-04-30,INFY.NS,1142.7711514334947,1164.5988623339997,1135.0384576467616,1156.768310546875,12205669,1.224846529662038
2026-05-01,INFY.NS,1156.768310546875,1156.768310546875,1156.768310546875,1156.768310546875,0,0.0
2026-05-04,INFY.NS,1169.6886601132755,1169.6886601132755,1140.5198072387318,1143.652099609375,7735811,-1.1338667231728716
2026-05-05,INFY.NS,1144.728787187228,1160.0961972461241,1135.5278649580357,1153.1466064453125,8164108,0.8301918773358175
2026-05-06,INFY.NS,1161.8580797644604,1166.2627649868193,1139.443102180398,1142.4774169921875,9856963,-0.9252240255914868
2026-05-07,INFY.NS,1148.1546369607545,1150.5038263553197,1134.6468875555572,1138.07275390625,12013987,-0.38553611830102197
2026-05-08,INFY.NS,1136.4088093734103,1158.4322359116547,1134.2554554613432,1154.2232666015625,7582770,1.419110741372065
2026-05-11,INFY.NS,1151.0911273032605,1161.8581361470833,1147.2737093616843,1152.0699462890625,7336288,-0.18656012010918044
2026-05-12,INFY.NS,1137.3876630949442,1137.3876630949442,1099.2137225952,1116.1473388671875,16891948,-3.1180925722075647
2026-05-13,INFY.NS,1112.5255790772605,1118.398492694932,1097.2560275682617,1099.3115234375,6664111,-1.5083864686515902
2026-05-14,INFY.NS,1096.0815207310736,1098.137016652994,1065.933848927119,1071.8067626953125,16914842,-2.5019987652072695
2026-05-15,INFY.NS,1078.658538900176,1109.1976439317652,1078.266987402901,1095.2984619140625,17482450,2.1917849407550483
2026-05-18,INFY.NS,1095.2984136735845,1121.8243835304838,1094.319594715878,1118.3006591796875,12096377,2.1000848686875795
2026-05-19,INFY.NS,1137.3876555901809,1173.0166903851343,1137.3876555901809,1171.5484619140625,32175705,4.761492564390868
2026-05-20,INFY.NS,1161.8580984968487,1181.3366195800531,1159.802602590221,1168.4161376953125,15121010,-0.26736616713510797
2026-05-21,INFY.NS,1170.7653346096859,1176.3446743746752,1152.0699163634372,1156.180908203125,10021033,-1.0471636857328326
2026-05-22,INFY.NS,1157.4533539662823,1166.5564175672662,1147.6651649263981,1149.622802734375,8803066,-0.567221394352746
2026-05-25,INFY.NS,1157.9428754813864,1159.900513478819,1141.4008105061328,1143.75,5856136,-0.5108460549326788
2026-05-26,INFY.NS,1141.5965459846338,1155.6914427435413,1138.2685377836078,1142.966796875,8005767,-0.06847677595628321
2026-05-27,INFY.NS,1136.4088302961693,1142.5754376343073,1130.5359164445094,1135.3321533203125,6371871,-0.66796722140674
2026-05-28,INFY.NS,1135.3321533203125,1135.3321533203125,1135.3321533203125,1135.3321533203125,0,0.0
2026-05-29,INFY.NS,1156.96396849116,1184.370898370815,1129.1654871448488,1136.3109130859375,69085430,0.08620911182357638
2026-06-01,INFY.NS,1150.1122640819906,1191.222659904496,1148.8397516554953,1177.02978515625,19439331,3.583427000602346
